"cols.original","cols.new","cols.desc","cols.type","cols.factor.values"
"Timestamp","timestamp","yyyy-mm-dd hh:mm:ss","time","Strongly Agree, Agree, Disagree, Strongly Disagree"
"Untitled Question","untitled","unused, dropping from analysis","unknown","Strongly Agree, Agree, Disagree, Strongly Disagree"
"Participating in DCHDC has helped expand my professional network  [Participating in DCHDC has helped expand my professional network ]","larger.network","belief that participation has increased professional network","factor","Strongly Agree, Agree, Disagree, Strongly Disagree"
"Participating in DCHDC has helped expand my professional network  [Participating in DCHDC has made me more aware of career opportunities]","new.career.opportunities","belief that participation has increased professional network","factor","Strongly Agree, Agree, Disagree, Strongly Disagree"
"Participating in DCHDC has helped expand my professional network  [Through DCHDC I have learned about projects and issues that are relevant to my work]","learn.about.issues","belief that participation has increased professional network","factor","Never, Once, A few times (2-3), Several times (4-6), Many times (6-8), Often (9 or more times)"
"Participating in DCHDC has helped expand my professional network  [DCHDC has become a community that I value participating in ]","valuable.community","belief that participation has increased professional network","factor","Student, Early Career (1-5 years in field), Established Professional (5+ years), Retired"
"Do you have any concrete story or example of how DCHDC has been helpful or useful to you?  ","story","free text example of the value or dchdc","free text","Strongly Agree, Agree, Disagree, Strongly Disagree"
"Do you have any suggestions for how DCHDC could be improved? ","improvements","suggestions to improve dchdc","free text","Strongly Agree, Agree, Disagree, Strongly Disagree"
"Roughly how many times have you gone to DCHDC? ","attendance","frequency of attendance","factor","Strongly Agree, Agree, Disagree, Strongly Disagree"
"What stage are you at in your career?","career.stage","stage of career","factor","Strongly Agree, Agree, Disagree, Strongly Disagree"
"What topics, projects or people would you like to have future presentations on for meet-ups? ","topic.suggestions","suggestions for future presentations","free text","Never, Once, A few times (2-3), Several times (4-6), Many times (6-8), Often (9 or more times)"
"Participating in DCHDC has helped expand my professional network  [Row 5]","larger.network.other","unused, dropping from analysis","unknown","Student, Early Career (1-5 years in field), Established Professional (5+ years), Retired"
